Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Accuracy
6,50,0.0
0,155.0,0.00641025641025641,0.08552275278110302,88.0,0.3776824034334764
1,155.0,0.00641025641025641,0.051841934395917,88.0,0.3776824034334764
2,147.0,0.006756756756756757,0.03135118395342459,94.0,0.4034334763948498
3,147.0,0.006756756756756757,0.034251643543702,94.0,0.4034334763948498
4,140.0,0.0070921985815602835,0.03531451860539437,97.0,0.41630901287553645
5,140.0,0.0070921985815602835,0.03112762741582207,97.0,0.41630901287553645
6,124.0,0.008,0.03070670049373554,116.0,0.4978540772532189
7,124.0,0.008,0.03490233233329628,116.0,0.4978540772532189
8,124.0,0.008,0.027453744179139414,116.0,0.4978540772532189
9,124.0,0.008,0.02746197943831376,116.0,0.4978540772532189
10,124.0,0.008,0.03381287066094043,116.0,0.4978540772532189
11,124.0,0.008,0.03917801993838897,116.0,0.4978540772532189
12,124.0,0.008,0.036938019995087085,116.0,0.4978540772532189
13,124.0,0.008,0.03490317558998723,116.0,0.4978540772532189
14,124.0,0.008,0.033469445819319946,116.0,0.4978540772532189
15,124.0,0.008,0.03881944383594028,116.0,0.4978540772532189
16,124.0,0.008,0.03200668822848247,116.0,0.4978540772532189
17,124.0,0.008,0.037529131953031494,116.0,0.4978540772532189
18,124.0,0.008,0.029741228049057274,116.0,0.4978540772532189
19,124.0,0.008,0.02870657628033564,116.0,0.4978540772532189
20,124.0,0.008,0.028350379776185212,116.0,0.4978540772532189
21,124.0,0.008,0.027959072938054778,116.0,0.4978540772532189
22,121.0,0.00819672131147541,0.03018984132238246,119.0,0.5107296137339056
23,121.0,0.00819672131147541,0.03357708738259122,119.0,0.5107296137339056
24,121.0,0.00819672131147541,0.030705249158973682,119.0,0.5107296137339056
25,121.0,0.00819672131147541,0.029780075234676885,119.0,0.5107296137339056
26,121.0,0.00819672131147541,0.029452125054982126,119.0,0.5107296137339056
27,121.0,0.00819672131147541,0.03075435523541308,119.0,0.5107296137339056
28,121.0,0.00819672131147541,0.026754005895956404,119.0,0.5107296137339056
29,121.0,0.00819672131147541,0.0327177822205544,119.0,0.5107296137339056
30,121.0,0.00819672131147541,0.02527966286094828,119.0,0.5107296137339056
31,121.0,0.00819672131147541,0.02665463476044898,119.0,0.5107296137339056
32,121.0,0.00819672131147541,0.028144474155566715,119.0,0.5107296137339056
33,121.0,0.00819672131147541,0.024851998388840123,119.0,0.5107296137339056
34,121.0,0.00819672131147541,0.028398589071585104,119.0,0.5107296137339056
35,121.0,0.00819672131147541,0.03266519901440449,119.0,0.5107296137339056
36,121.0,0.00819672131147541,0.034555131275599726,119.0,0.5107296137339056
37,121.0,0.00819672131147541,0.03679142594123181,119.0,0.5107296137339056
38,121.0,0.00819672131147541,0.03701896511670471,119.0,0.5107296137339056
39,121.0,0.00819672131147541,0.03435470006218367,119.0,0.5107296137339056
40,121.0,0.00819672131147541,0.029091491405068996,119.0,0.5107296137339056
41,121.0,0.00819672131147541,0.029334437003525747,119.0,0.5107296137339056
42,121.0,0.00819672131147541,0.029836672261464723,119.0,0.5107296137339056
43,121.0,0.00819672131147541,0.036907514971207256,119.0,0.5107296137339056
44,121.0,0.00819672131147541,0.030352969837167405,119.0,0.5107296137339056
45,121.0,0.00819672131147541,0.027585240785013582,119.0,0.5107296137339056
46,121.0,0.00819672131147541,0.026977011943821717,119.0,0.5107296137339056
47,121.0,0.00819672131147541,0.02783057671639712,119.0,0.5107296137339056
48,121.0,0.00819672131147541,0.027554060031137417,119.0,0.5107296137339056
49,121.0,0.00819672131147541,0.025231397340352523,119.0,0.5107296137339056
50,121.0,0.00819672131147541,0.02735805340431948,119.0,0.5107296137339056
51,121.0,0.00819672131147541,0.03147292134860641,119.0,0.5107296137339056
52,121.0,0.00819672131147541,0.027969504042551222,119.0,0.5107296137339056
53,121.0,0.00819672131147541,0.03586829356602623,119.0,0.5107296137339056
54,121.0,0.00819672131147541,0.029809056249487743,119.0,0.5107296137339056
55,121.0,0.00819672131147541,0.029128742393285757,119.0,0.5107296137339056
56,121.0,0.00819672131147541,0.02878711398085331,119.0,0.5107296137339056
57,121.0,0.00819672131147541,0.024342621181462482,119.0,0.5107296137339056
58,111.0,0.008928571428571428,0.031155675738293875,132.0,0.5665236051502146
59,111.0,0.008928571428571428,0.027684175644619544,132.0,0.5665236051502146
60,111.0,0.008928571428571428,0.032434924694798674,132.0,0.5665236051502146
61,111.0,0.008928571428571428,0.027442068174566615,132.0,0.5665236051502146
62,111.0,0.008928571428571428,0.03192086541592341,132.0,0.5665236051502146
63,111.0,0.008928571428571428,0.0340531845001803,132.0,0.5665236051502146
64,111.0,0.008928571428571428,0.03468233316724014,132.0,0.5665236051502146
65,111.0,0.008928571428571428,0.03204484810647779,132.0,0.5665236051502146
66,111.0,0.008928571428571428,0.030941694910043355,132.0,0.5665236051502146
67,111.0,0.008928571428571428,0.026696408730146965,132.0,0.5665236051502146
68,111.0,0.008928571428571428,0.02866144183729692,132.0,0.5665236051502146
69,111.0,0.008928571428571428,0.02825875595416293,132.0,0.5665236051502146
70,111.0,0.008928571428571428,0.025656156570168343,132.0,0.5665236051502146
71,111.0,0.008928571428571428,0.03094073018954174,132.0,0.5665236051502146
72,111.0,0.008928571428571428,0.029015022304546553,132.0,0.5665236051502146
73,111.0,0.008928571428571428,0.028438112614755113,132.0,0.5665236051502146
74,107.0,0.009259259259259259,0.027212887714113027,136.0,0.5836909871244635
75,107.0,0.009259259259259259,0.03940255949549507,136.0,0.5836909871244635
76,107.0,0.009259259259259259,0.03525109394314342,136.0,0.5836909871244635
77,107.0,0.009259259259259259,0.030130590923129644,136.0,0.5836909871244635
78,107.0,0.009259259259259259,0.02965928639203828,136.0,0.5836909871244635
79,107.0,0.009259259259259259,0.028136148779949716,136.0,0.5836909871244635
80,107.0,0.009259259259259259,0.026603215785593066,136.0,0.5836909871244635
81,107.0,0.009259259259259259,0.02699303339619861,136.0,0.5836909871244635
82,107.0,0.009259259259259259,0.030777627039110942,136.0,0.5836909871244635
83,107.0,0.009259259259259259,0.02887553987829903,136.0,0.5836909871244635
84,107.0,0.009259259259259259,0.033704808840865005,136.0,0.5836909871244635
85,107.0,0.009259259259259259,0.02830991499918887,136.0,0.5836909871244635
86,107.0,0.009259259259259259,0.039932338527118076,136.0,0.5836909871244635
87,107.0,0.009259259259259259,0.029041725010427438,136.0,0.5836909871244635
88,107.0,0.009259259259259259,0.032635601253130614,136.0,0.5836909871244635
89,107.0,0.009259259259259259,0.036290756289444524,136.0,0.5836909871244635
90,107.0,0.009259259259259259,0.029368117285551446,136.0,0.5836909871244635
91,107.0,0.009259259259259259,0.02923470577330198,136.0,0.5836909871244635
92,107.0,0.009259259259259259,0.0275836978977694,136.0,0.5836909871244635
93,107.0,0.009259259259259259,0.026963190568538246,136.0,0.5836909871244635
94,107.0,0.009259259259259259,0.03110730451256153,136.0,0.5836909871244635
95,107.0,0.009259259259259259,0.025594244440955264,136.0,0.5836909871244635
96,107.0,0.009259259259259259,0.027335744782241083,136.0,0.5836909871244635
97,107.0,0.009259259259259259,0.029579138090118345,136.0,0.5836909871244635
98,107.0,0.009259259259259259,0.02784555788512449,136.0,0.5836909871244635
99,107.0,0.009259259259259259,0.03151859196827812,136.0,0.5836909871244635
100,107.0,0.009259259259259259,0.03238764330015009,136.0,0.5836909871244635
101,107.0,0.009259259259259259,0.02857665082669749,136.0,0.5836909871244635
102,107.0,0.009259259259259259,0.029755475525568592,136.0,0.5836909871244635
103,107.0,0.009259259259259259,0.03531891800984463,136.0,0.5836909871244635
104,107.0,0.009259259259259259,0.03803724381965738,136.0,0.5836909871244635
105,107.0,0.009259259259259259,0.029930075358403186,136.0,0.5836909871244635
106,107.0,0.009259259259259259,0.03455592413981854,136.0,0.5836909871244635
107,107.0,0.009259259259259259,0.029738465674691215,136.0,0.5836909871244635
108,107.0,0.009259259259259259,0.027685416933841023,136.0,0.5836909871244635
109,105.0,0.009433962264150943,0.029133436182412254,141.0,0.6051502145922747
110,105.0,0.009433962264150943,0.031119415625329164,141.0,0.6051502145922747
111,105.0,0.009433962264150943,0.03579423803110814,141.0,0.6051502145922747
112,105.0,0.009433962264150943,0.029332163184918957,141.0,0.6051502145922747
113,105.0,0.009433962264150943,0.027005629659479356,141.0,0.6051502145922747
114,105.0,0.009433962264150943,0.027034932821859946,141.0,0.6051502145922747
115,105.0,0.009433962264150943,0.03161302656953952,141.0,0.6051502145922747
116,105.0,0.009433962264150943,0.03490836421022298,141.0,0.6051502145922747
117,105.0,0.009433962264150943,0.02607169485915347,141.0,0.6051502145922747
118,105.0,0.009433962264150943,0.03126838167321448,141.0,0.6051502145922747
119,105.0,0.009433962264150943,0.03031240539184784,141.0,0.6051502145922747
120,105.0,0.009433962264150943,0.028319004414734065,141.0,0.6051502145922747
121,105.0,0.009433962264150943,0.031303312490450416,141.0,0.6051502145922747
122,105.0,0.009433962264150943,0.026309752406707847,141.0,0.6051502145922747
123,105.0,0.009433962264150943,0.02962589536979448,141.0,0.6051502145922747
124,105.0,0.009433962264150943,0.03590627323683195,141.0,0.6051502145922747
125,105.0,0.009433962264150943,0.0385969572374537,141.0,0.6051502145922747
126,105.0,0.009433962264150943,0.026845867506134855,141.0,0.6051502145922747
127,105.0,0.009433962264150943,0.026685068653705946,141.0,0.6051502145922747
